ID,Latitude,Longitude
813,14.3,75.7
814,14.3,75.8
815,14.3,75.9
816,14.3,76
817,14.3,76.1
818,14.3,76.2
819,14.3,76.3
820,14.3,76.4
821,14.3,76.5
822,14.3,76.6
823,14.3,76.7
824,14.3,76.8
825,14.3,76.9
826,14.3,77
827,14.3,77.1
828,14.3,77.2
829,14.3,77.3
830,14.3,77.4
831,14.3,77.5
832,14.3,77.6
833,14.3,77.7
834,14.3,77.8
835,14.3,77.9
836,14.3,78
837,14.3,78.1
838,14.3,78.2
839,14.3,78.3
840,14.3,78.4
841,14.4,75
842,14.4,75.1
843,14.4,75.2
844,14.4,75.3
845,14.4,75.4
846,14.4,75.5
847,14.4,75.6
848,14.4,75.7
849,14.4,75.8
850,14.4,75.9
851,14.4,76
852,14.4,76.1
853,14.4,76.2
854,14.4,76.3
855,14.4,76.4
856,14.4,76.5
857,14.4,76.6
858,14.4,76.7
859,14.4,76.8
860,14.4,76.9
861,14.4,77
862,14.4,77.1
863,14.4,77.2
864,14.4,77.3
865,14.4,77.4
866,14.4,77.5
867,14.4,77.6
868,14.4,77.7
869,14.4,77.8
870,14.4,77.9
871,14.4,78
872,14.4,78.1
873,14.4,78.2
874,14.4,78.3
875,14.4,78.4
876,14.5,75
877,14.5,75.1
878,14.5,75.2
879,14.5,75.3
880,14.5,75.4
881,14.5,75.5
882,14.5,75.6
883,14.5,75.7
884,14.5,75.8
885,14.5,75.9
886,14.5,76
887,14.5,76.1
888,14.5,76.2
889,14.5,76.3
890,14.5,76.4
891,14.5,76.5
892,14.5,76.6
893,14.5,76.7
894,14.5,76.8
895,14.5,76.9
896,14.5,77
897,14.5,77.1
898,14.5,77.2
899,14.5,77.3
900,14.5,77.4
901,14.5,77.5
902,14.5,77.6
903,14.5,77.7
904,14.5,77.8
905,14.5,77.9
906,14.5,78
907,14.5,78.1
908,14.5,78.2
909,14.5,78.3
910,14.5,78.4
911,14.6,75
912,14.6,75.1
913,14.6,75.2
914,14.6,75.3
915,14.6,75.4
916,14.6,75.5
917,14.6,75.6
918,14.6,75.7
919,14.6,75.8
920,14.6,75.9
921,14.6,76
922,14.6,76.1
923,14.6,76.2
924,14.6,76.3
925,14.6,76.4
926,14.6,76.5
927,14.6,76.6
928,14.6,76.7
929,14.6,76.8
930,14.6,76.9
931,14.6,77
932,14.6,77.1
933,14.6,77.2
934,14.6,77.3
935,14.6,77.4
936,14.6,77.5
937,14.6,77.6
938,14.6,77.7
939,14.6,77.8
940,14.6,77.9
941,14.6,78
942,14.6,78.1
943,14.6,78.2
944,14.6,78.3
945,14.6,78.4
946,14.7,75
947,14.7,75.1
948,14.7,75.2
949,14.7,75.3
950,14.7,75.4
951,14.7,75.5
952,14.7,75.6
953,14.7,75.7
954,14.7,75.8
955,14.7,75.9
956,14.7,76
957,14.7,76.1
958,14.7,76.2
959,14.7,76.3
960,14.7,76.4
961,14.7,76.5
962,14.7,76.6
963,14.7,76.7
964,14.7,76.8
965,14.7,76.9
966,14.7,77
967,14.7,77.1
968,14.7,77.2
969,14.7,77.3
970,14.7,77.4
971,14.7,77.5
972,14.7,77.6
973,14.7,77.7
974,14.7,77.8
975,14.7,77.9
976,14.7,78
977,14.7,78.1
978,14.7,78.2
979,14.7,78.3
980,14.7,78.4
981,14.8,75
982,14.8,75.1
983,14.8,75.2
984,14.8,75.3
985,14.8,75.4
986,14.8,75.5
987,14.8,75.6
988,14.8,75.7
989,14.8,75.8
990,14.8,75.9
991,14.8,76
992,14.8,76.1
993,14.8,76.2
994,14.8,76.3
995,14.8,76.4
996,14.8,76.5
997,14.8,76.6
998,14.8,76.7
999,14.8,76.8
1000,14.8,76.9
1001,14.8,77
1002,14.8,77.1
1003,14.8,77.2
1004,14.8,77.3
1005,14.8,77.4
1006,14.8,77.5
1007,14.8,77.6
1008,14.8,77.7
1009,14.8,77.8
1010,14.8,77.9
1011,14.8,78
1012,14.8,78.1
1013,14.8,78.2
1014,14.8,78.3
1015,14.8,78.4
1016,14.9,75
1017,14.9,75.1
1018,14.9,75.2
1019,14.9,75.3
1020,14.9,75.4
1021,14.9,75.5
1022,14.9,75.6
1023,14.9,75.7
1024,14.9,75.8
1025,14.9,75.9
1026,14.9,76
1027,14.9,76.1
1028,14.9,76.2
1029,14.9,76.3
1030,14.9,76.4
1031,14.9,76.5
1032,14.9,76.6
1033,14.9,76.7
1034,14.9,76.8
1035,14.9,76.9
1036,14.9,77
1037,14.9,77.1
1038,14.9,77.2
1039,14.9,77.3
1040,14.9,77.4
1041,14.9,77.5
1042,14.9,77.6
1043,14.9,77.7
1044,14.9,77.8
1045,14.9,77.9
1046,14.9,78
1047,14.9,78.1
1048,14.9,78.2
1049,14.9,78.3
1050,14.9,78.4
1051,15,75
1052,15,75.1
1053,15,75.2
1054,15,75.3
1055,15,75.4
1056,15,75.5
1057,15,75.6
1058,15,75.7
1059,15,75.8
1060,15,75.9
1061,15,76
1062,15,76.1
1063,15,76.2
1064,15,76.3
1065,15,76.4
1066,15,76.5
1067,15,76.6
1068,15,76.7
1069,15,76.8
1070,15,76.9
1071,15,77
1072,15,77.1
1073,15,77.2
1074,15,77.3
1075,15,77.4
1076,15,77.5
1077,15,77.6
1078,15,77.7
1079,15,77.8
1080,15,77.9
1081,15,78
1082,15,78.1
1083,15,78.2
1084,15,78.3
1085,15,78.4
1086,15.1,75
1087,15.1,75.1
1088,15.1,75.2
1089,15.1,75.3
1090,15.1,75.4
1091,15.1,75.5
1092,15.1,75.6
1093,15.1,75.7
1094,15.1,75.8
1095,15.1,75.9
1096,15.1,76
1097,15.1,76.1
1098,15.1,76.2
1099,15.1,76.3
1100,15.1,76.4
1101,15.1,76.5
1102,15.1,76.6
1103,15.1,76.7
1104,15.1,76.8
1105,15.1,76.9
1106,15.1,77
1107,15.1,77.1
1108,15.1,77.2
1109,15.1,77.3
1110,15.1,77.4
1111,15.1,77.5
1112,15.1,77.6
1113,15.1,77.7
1114,15.1,77.8
1115,15.1,77.9
1116,15.1,78
1117,15.1,78.1
1118,15.1,78.2
1119,15.1,78.3
1120,15.1,78.4
1121,15.2,75
1122,15.2,75.1
1123,15.2,75.2
1124,15.2,75.3
1125,15.2,75.4
1126,15.2,75.5
1127,15.2,75.6
1128,15.2,75.7
1129,15.2,75.8
1130,15.2,75.9
1131,15.2,76
1132,15.2,76.1
1133,15.2,76.2
1134,15.2,76.3
1135,15.2,76.4
1136,15.2,76.5
1137,15.2,76.6
1138,15.2,76.7
1139,15.2,76.8
1140,15.2,76.9
1141,15.2,77
1142,15.2,77.1
1143,15.2,77.2
1144,15.2,77.3
1145,15.2,77.4
1146,15.2,77.5
1147,15.2,77.6
1148,15.2,77.7
1149,15.2,77.8
1150,15.2,77.9
1151,15.2,78
1152,15.2,78.1
1153,15.2,78.2
1154,15.2,78.3
1155,15.2,78.4
1156,15.3,75
1157,15.3,75.1
1158,15.3,75.2
1159,15.3,75.3
1160,15.3,75.4
1161,15.3,75.5
1162,15.3,75.6
1163,15.3,75.7
1164,15.3,75.8
1165,15.3,75.9
1166,15.3,76
1167,15.3,76.1
1168,15.3,76.2
1169,15.3,76.3
1170,15.3,76.4
1171,15.3,76.5
1172,15.3,76.6
1173,15.3,76.7
1174,15.3,76.8
1175,15.3,76.9
1176,15.3,77
1177,15.3,77.1
1178,15.3,77.2
1179,15.3,77.3
1180,15.3,77.4
1181,15.3,77.5
1182,15.3,77.6
1183,15.3,77.7
1184,15.3,77.8
1185,15.3,77.9
1186,15.3,78
1187,15.3,78.1
1188,15.3,78.2
1189,15.3,78.3
1190,15.3,78.4
1191,15.4,75
1192,15.4,75.1
1193,15.4,75.2
1194,15.4,75.3
1195,15.4,75.4
1196,15.4,75.5
1197,15.4,75.6
1198,15.4,75.7
1199,15.4,75.8
1200,15.4,75.9
1201,15.4,76
1202,15.4,76.1
1203,15.4,76.2
1204,15.4,76.3
1205,15.4,76.4
1206,15.4,76.5
1207,15.4,76.6
1208,15.4,76.7
1209,15.4,76.8
1210,15.4,76.9
1211,15.4,77
1212,15.4,77.1
1213,15.4,77.2
1214,15.4,77.3
1215,15.4,77.4
1216,15.4,77.5
1217,15.4,77.6
1218,15.4,77.7
1219,15.4,77.8
1220,15.4,77.9
1221,15.4,78
1222,15.4,78.1
1223,15.4,78.2
1224,15.4,78.3
1225,15.4,78.4
1226,15.5,75
1227,15.5,75.1
1228,15.5,75.2
1229,15.5,75.3
1230,15.5,75.4
1231,15.5,75.5
1232,15.5,75.6
1233,15.5,75.7
1234,15.5,75.8
1235,15.5,75.9
1236,15.5,76
1237,15.5,76.1
1238,15.5,76.2
1239,15.5,76.3
1240,15.5,76.4
1241,15.5,76.5
1242,15.5,76.6
1243,15.5,76.7
1244,15.5,76.8
1245,15.5,76.9
1246,15.5,77
1247,15.5,77.1
1248,15.5,77.2
1249,15.5,77.3
1250,15.5,77.4
1251,15.5,77.5
1252,15.5,77.6
1253,15.5,77.7
1254,15.5,77.8
1255,15.5,77.9
1256,15.5,78
1257,15.5,78.1
1258,15.5,78.2
1259,15.5,78.3
1260,15.5,78.4
1261,15.6,75
1262,15.6,75.1
1263,15.6,75.2
1264,15.6,75.3
1265,15.6,75.4
1266,15.6,75.5
1267,15.6,75.6
1268,15.6,75.7
1269,15.6,75.8
1270,15.6,75.9
1271,15.6,76
1272,15.6,76.1
1273,15.6,76.2
1274,15.6,76.3
1275,15.6,76.4
1276,15.6,76.5
1277,15.6,76.6
1278,15.6,76.7
1279,15.6,76.8
1280,15.6,76.9
1281,15.6,77
1282,15.6,77.1
1283,15.6,77.2
1284,15.6,77.3
1285,15.6,77.4
1286,15.6,77.5
1287,15.6,77.6
1288,15.6,77.7
1289,15.6,77.8
1290,15.6,77.9
1291,15.6,78
1292,15.6,78.1
1293,15.6,78.2
1294,15.6,78.3
1295,15.6,78.4
1296,15.7,75
1297,15.7,75.1
1298,15.7,75.2
1299,15.7,75.3
1300,15.7,75.4
1301,15.7,75.5
1302,15.7,75.6
1303,15.7,75.7
1304,15.7,75.8
1305,15.7,75.9
1306,15.7,76
1307,15.7,76.1
1308,15.7,76.2
1309,15.7,76.3
1310,15.7,76.4
1311,15.7,76.5
1312,15.7,76.6
1313,15.7,76.7
1314,15.7,76.8
1315,15.7,76.9
1316,15.7,77
1317,15.7,77.1
1318,15.7,77.2
1319,15.7,77.3
1320,15.7,77.4
1321,15.7,77.5
1322,15.7,77.6
1323,15.7,77.7
1324,15.7,77.8
1325,15.7,77.9
1326,15.7,78
1327,15.7,78.1
1328,15.7,78.2
1329,15.7,78.3
1330,15.7,78.4
1331,15.8,75
1332,15.8,75.1
1333,15.8,75.2
1334,15.8,75.3
1335,15.8,75.4
1336,15.8,75.5
1337,15.8,75.6
1338,15.8,75.7
1339,15.8,75.8
1340,15.8,75.9
1341,15.8,76
1342,15.8,76.1
1343,15.8,76.2
1344,15.8,76.3
1345,15.8,76.4
1346,15.8,76.5
1347,15.8,76.6
1348,15.8,76.7
1349,15.8,76.8
1350,15.8,76.9
1351,15.8,77
1352,15.8,77.1
1353,15.8,77.2
1354,15.8,77.3
1355,15.8,77.4
1356,15.8,77.5
1357,15.8,77.6
1358,15.8,77.7
1359,15.8,77.8
1360,15.8,77.9
1361,15.8,78
1362,15.8,78.1
1363,15.8,78.2
1364,15.8,78.3
1365,15.8,78.4
1366,15.9,75
1367,15.9,75.1
1368,15.9,75.2
1369,15.9,75.3
1370,15.9,75.4
1371,15.9,75.5
1372,15.9,75.6
1373,15.9,75.7
1374,15.9,75.8
1375,15.9,75.9
1376,15.9,76
1377,15.9,76.1
1378,15.9,76.2
1379,15.9,76.3
1380,15.9,76.4
1381,15.9,76.5
1382,15.9,76.6
1383,15.9,76.7
1384,15.9,76.8
1385,15.9,76.9
1386,15.9,77
1387,15.9,77.1
1388,15.9,77.2
1389,15.9,77.3
1390,15.9,77.4
1391,15.9,77.5
1392,15.9,77.6
1393,15.9,77.7
1394,15.9,77.8
1395,15.9,77.9
1396,15.9,78
1397,15.9,78.1
1398,15.9,78.2
1399,15.9,78.3
1400,15.9,78.4
1401,16,75
1402,16,75.1
1403,16,75.2
1404,16,75.3
1405,16,75.4
1406,16,75.5
1407,16,75.6
1408,16,75.7
1409,16,75.8
1410,16,75.9
1411,16,76
1412,16,76.1
1413,16,76.2
1414,16,76.3
1415,16,76.4
1416,16,76.5
1417,16,76.6
1418,16,76.7
1419,16,76.8
1420,16,76.9
1421,16,77
1422,16,77.1
1423,16,77.2
1424,16,77.3
1425,16,77.4
1426,16,77.5
1427,16,77.6
1428,16,77.7
1429,16,77.8
1430,16,77.9
1431,16,78
1432,16,78.1
1433,16,78.2
1434,16,78.3
1435,16,78.4
1436,16.1,75
1437,16.1,75.1
1438,16.1,75.2
1439,16.1,75.3
1440,16.1,75.4
1441,16.1,75.5
1442,16.1,75.6
1443,16.1,75.7
1444,16.1,75.8
1445,16.1,75.9
1446,16.1,76
1447,16.1,76.1
1448,16.1,76.2
1449,16.1,76.3
1450,16.1,76.4
1451,16.1,76.5
1452,16.1,76.6
1453,16.1,76.7
1454,16.1,76.8
1455,16.1,76.9
1456,16.1,77
1457,16.1,77.1
1458,16.1,77.2
1459,16.1,77.3
1460,16.1,77.4
1461,16.1,77.5
1462,16.1,77.6
1463,16.1,77.7
1464,16.1,77.8
1465,16.1,77.9
1466,16.1,78
1467,16.1,78.1
1468,16.1,78.2
1469,16.1,78.3
1470,16.1,78.4
1471,16.2,75
1472,16.2,75.1
1473,16.2,75.2
1474,16.2,75.3
1475,16.2,75.4
1476,16.2,75.5
1477,16.2,75.6
1478,16.2,75.7
1479,16.2,75.8
1480,16.2,75.9
1481,16.2,76
1482,16.2,76.1
1483,16.2,76.2
1484,16.2,76.3
1485,16.2,76.4
1486,16.2,76.5
1487,16.2,76.6
1488,16.2,76.7
1489,16.2,76.8
1490,16.2,76.9
1491,16.2,77
1492,16.2,77.1
1493,16.2,77.2
1494,16.2,77.3
1495,16.2,77.4
1496,16.2,77.5
1497,16.2,77.6
1498,16.2,77.7
1499,16.2,77.8
1500,16.2,77.9
1501,16.2,78
1502,16.2,78.1
1503,16.2,78.2
1504,16.2,78.3
1505,16.2,78.4
1506,16.3,75
1507,16.3,75.1
1508,16.3,75.2
1509,16.3,75.3
1510,16.3,75.4
1511,16.3,75.5
1512,16.3,75.6
1513,16.3,75.7
1514,16.3,75.8
1515,16.3,75.9
1516,16.3,76
1517,16.3,76.1
1518,16.3,76.2
1519,16.3,76.3
1520,16.3,76.4
1521,16.3,76.5
1522,16.3,76.6
1523,16.3,76.7
1524,16.3,76.8
1525,16.3,76.9
1526,16.3,77
1527,16.3,77.1
1528,16.3,77.2
1529,16.3,77.3
1530,16.3,77.4
1531,16.3,77.5
1532,16.3,77.6
1533,16.3,77.7
1534,16.3,77.8
1535,16.3,77.9
1536,16.3,78
1537,16.3,78.1
1538,16.3,78.2
1539,16.3,78.3
1540,16.3,78.4
1541,16.4,75
1542,16.4,75.1
1543,16.4,75.2
1544,16.4,75.3
1545,16.4,75.4
1546,16.4,75.5
1547,16.4,75.6
1548,16.4,75.7
1549,16.4,75.8
1550,16.4,75.9
1551,16.4,76
1552,16.4,76.1
1553,16.4,76.2
1554,16.4,76.3
1555,16.4,76.4
1556,16.4,76.5
1557,16.4,76.6
1558,16.4,76.7
1559,16.4,76.8
1560,16.4,76.9
1561,16.4,77
1562,16.4,77.1
1563,16.4,77.2
1564,16.4,77.3
1565,16.4,77.4
1566,16.4,77.5
1567,16.4,77.6
1568,16.4,77.7
1569,16.4,77.8
1570,16.4,77.9
1571,16.4,78
1572,16.4,78.1
1573,16.4,78.2
1574,16.4,78.3
1575,16.4,78.4
