ID,Latitude,Longitude,Elevation
1,12.0,75.0,595.0
2,12.0,75.1,595.0
3,12.0,75.2,595.0
4,12.0,75.3,595.0
5,12.0,75.4,595.0
6,12.0,75.5,595.0
7,12.0,75.6,595.0
8,12.0,75.7,595.0
9,12.0,75.8,595.0
10,12.0,75.9,595.0
11,12.0,76.0,595.0
12,12.0,76.1,595.0
13,12.0,76.2,595.0
14,12.0,76.3,595.0
15,12.0,76.4,595.0
16,12.0,76.5,595.0
17,12.0,76.6,595.0
18,12.0,76.7,595.0
19,12.0,76.8,595.0
20,12.0,76.9,595.0
21,12.0,77.0,595.0
22,12.0,77.1,595.0
23,12.0,77.2,595.0
24,12.0,77.3,595.0
25,12.0,77.4,595.0
26,12.0,77.5,595.0
27,12.0,77.6,595.0
28,12.0,77.7,595.0
29,12.0,77.8,595.0
30,12.0,77.9,595.0
31,12.0,78.0,595.0
32,12.0,78.1,595.0
33,12.0,78.2,595.0
34,12.0,78.3,595.0
35,12.0,78.4,595.0
36,12.1,75.0,0.0
37,12.1,75.1,0.0
38,12.1,75.2,11.0
39,12.1,75.3,41.0
40,12.1,75.4,138.0
41,12.1,75.5,101.0
42,12.1,75.6,181.0
43,12.1,75.7,556.0
44,12.1,75.8,443.0
45,12.1,75.9,809.0
46,12.1,76.0,853.0
47,12.1,76.1,871.0
48,12.1,76.2,813.0
49,12.1,76.3,725.0
50,12.1,76.4,672.0
51,12.1,76.5,680.0
52,12.1,76.6,687.0
53,12.1,76.7,659.0
54,12.1,76.8,675.0
55,12.1,76.9,688.0
56,12.1,77.0,658.0
57,12.1,77.1,741.0
58,12.1,77.2,674.0
59,12.1,77.3,646.0
60,12.1,77.4,604.0
61,12.1,77.5,593.0
62,12.1,77.6,872.0
63,12.1,77.7,431.0
64,12.1,77.8,508.0
65,12.1,77.9,494.0
66,12.1,78.0,477.0
67,12.1,78.1,448.0
68,12.1,78.2,500.0
69,12.1,78.3,455.0
70,12.1,78.4,425.0
71,12.2,75.0,0.0
72,12.2,75.1,0.0
73,12.2,75.2,24.0
74,12.2,75.3,50.0
75,12.2,75.4,79.0
76,12.2,75.5,212.0
77,12.2,75.6,959.0
78,12.2,75.7,1104.0
79,12.2,75.8,887.0
80,12.2,75.9,858.0
81,12.2,76.0,827.0
82,12.2,76.1,859.0
83,12.2,76.2,809.0
84,12.2,76.3,757.0
85,12.2,76.4,709.0
86,12.2,76.5,733.0
87,12.2,76.6,744.0
88,12.2,76.7,670.0
89,12.2,76.8,671.0
90,12.2,76.9,655.0
91,12.2,77.0,642.0
92,12.2,77.1,637.0
93,12.2,77.2,827.0
94,12.2,77.3,636.0
95,12.2,77.4,599.0
96,12.2,77.5,391.0
97,12.2,77.6,282.0
98,12.2,77.7,430.0
99,12.2,77.8,395.0
100,12.2,77.9,416.0
101,12.2,78.0,735.0
102,12.2,78.1,475.0
103,12.2,78.2,438.0
104,12.2,78.3,420.0
105,12.2,78.4,392.0
106,12.3,75.0,0.0
107,12.3,75.1,11.0
108,12.3,75.2,69.0
109,12.3,75.3,60.0
110,12.3,75.4,57.0
111,12.3,75.5,400.0
112,12.3,75.6,1115.0
113,12.3,75.7,891.0
114,12.3,75.8,859.0
115,12.3,75.9,959.0
116,12.3,76.0,951.0
117,12.3,76.1,866.0
118,12.3,76.2,819.0
119,12.3,76.3,801.0
120,12.3,76.4,805.0
121,12.3,76.5,821.0
122,12.3,76.6,756.0
123,12.3,76.7,774.0
124,12.3,76.8,692.0
125,12.3,76.9,748.0
126,12.3,77.0,668.0
127,12.3,77.1,627.0
128,12.3,77.2,502.0
129,12.3,77.3,388.0
130,12.3,77.4,528.0
131,12.3,77.5,492.0
132,12.3,77.6,599.0
133,12.3,77.7,457.0
134,12.3,77.8,847.0
135,12.3,77.9,987.0
136,12.3,78.0,525.0
137,12.3,78.1,485.0
138,12.3,78.2,456.0
139,12.3,78.3,417.0
140,12.3,78.4,435.0
141,12.4,75.0,0.0
142,12.4,75.1,85.0
143,12.4,75.2,124.0
144,12.4,75.3,482.0
145,12.4,75.4,793.0
146,12.4,75.5,1080.0
147,12.4,75.6,1260.0
148,12.4,75.7,917.0
149,12.4,75.8,1030.0
150,12.4,75.9,865.0
151,12.4,76.0,882.0
152,12.4,76.1,883.0
153,12.4,76.2,867.0
154,12.4,76.3,822.0
155,12.4,76.4,776.0
156,12.4,76.5,780.0
157,12.4,76.6,722.0
158,12.4,76.7,675.0
159,12.4,76.8,675.0
160,12.4,76.9,706.0
161,12.4,77.0,649.0
162,12.4,77.1,614.0
163,12.4,77.2,589.0
164,12.4,77.3,717.0
165,12.4,77.4,612.0
166,12.4,77.5,678.0
167,12.4,77.6,719.0
168,12.4,77.7,637.0
169,12.4,77.8,835.0
170,12.4,77.9,1108.0
171,12.4,78.0,584.0
172,12.4,78.1,648.0
173,12.4,78.2,481.0
174,12.4,78.3,463.0
175,12.4,78.4,408.0
176,12.5,75.0,-2.0
177,12.5,75.1,93.0
178,12.5,75.2,210.0
179,12.5,75.3,169.0
180,12.5,75.4,236.0
181,12.5,75.5,188.0
182,12.5,75.6,580.0
183,12.5,75.7,1044.0
184,12.5,75.8,1012.0
185,12.5,75.9,907.0
186,12.5,76.0,865.0
187,12.5,76.1,896.0
188,12.5,76.2,832.0
189,12.5,76.3,780.0
190,12.5,76.4,761.0
191,12.5,76.5,782.0
192,12.5,76.6,768.0
193,12.5,76.7,728.0
194,12.5,76.8,731.0
195,12.5,76.9,669.0
196,12.5,77.0,655.0
197,12.5,77.1,619.0
198,12.5,77.2,628.0
199,12.5,77.3,740.0
200,12.5,77.4,644.0
201,12.5,77.5,749.0
202,12.5,77.6,854.0
203,12.5,77.7,924.0
204,12.5,77.8,868.0
205,12.5,77.9,698.0
206,12.5,78.0,689.0
207,12.5,78.1,555.0
208,12.5,78.2,529.0
209,12.5,78.3,484.0
210,12.5,78.4,459.0
211,12.6,75.0,61.0
212,12.6,75.1,76.0
213,12.6,75.2,109.0
214,12.6,75.3,117.0
215,12.6,75.4,204.0
216,12.6,75.5,203.0
217,12.6,75.6,159.0
218,12.6,75.7,1235.0
219,12.6,75.8,1139.0
220,12.6,75.9,1032.0
221,12.6,76.0,861.0
222,12.6,76.1,804.0
223,12.6,76.2,833.0
224,12.6,76.3,813.0
225,12.6,76.4,762.0
226,12.6,76.5,789.0
227,12.6,76.6,863.0
228,12.6,76.7,788.0
229,12.6,76.8,721.0
230,12.6,76.9,706.0
231,12.6,77.0,645.0
232,12.6,77.1,643.0
233,12.6,77.2,644.0
234,12.6,77.3,773.0
235,12.6,77.4,643.0
236,12.6,77.5,676.0
237,12.6,77.6,963.0
238,12.6,77.7,888.0
239,12.6,77.8,897.0
240,12.6,77.9,834.0
241,12.6,78.0,717.0
242,12.6,78.1,647.0
243,12.6,78.2,592.0
244,12.6,78.3,532.0
245,12.6,78.4,574.0
246,12.7,75.0,131.0
247,12.7,75.1,120.0
248,12.7,75.2,135.0
249,12.7,75.3,101.0
250,12.7,75.4,95.0
251,12.7,75.5,125.0
252,12.7,75.6,145.0
253,12.7,75.7,577.0
254,12.7,75.8,1005.0
255,12.7,75.9,1031.0
256,12.7,76.0,946.0
257,12.7,76.1,905.0
258,12.7,76.2,892.0
259,12.7,76.3,853.0
260,12.7,76.4,786.0
261,12.7,76.5,823.0
262,12.7,76.6,874.0
263,12.7,76.7,842.0
264,12.7,76.8,756.0
265,12.7,76.9,700.0
266,12.7,77.0,657.0
267,12.7,77.1,674.0
268,12.7,77.2,820.0
269,12.7,77.3,674.0
270,12.7,77.4,676.0
271,12.7,77.5,740.0
272,12.7,77.6,785.0
273,12.7,77.7,926.0
274,12.7,77.8,891.0
275,12.7,77.9,814.0
276,12.7,78.0,730.0
277,12.7,78.1,714.0
278,12.7,78.2,584.0
279,12.7,78.3,736.0
280,12.7,78.4,639.0
281,12.8,75.0,83.0
282,12.8,75.1,163.0
283,12.8,75.2,105.0
284,12.8,75.3,89.0
285,12.8,75.4,116.0
286,12.8,75.5,232.0
287,12.8,75.6,474.0
288,12.8,75.7,909.0
289,12.8,75.8,949.0
290,12.8,75.9,924.0
291,12.8,76.0,882.0
292,12.8,76.1,880.0
293,12.8,76.2,850.0
294,12.8,76.3,834.0
295,12.8,76.4,848.0
296,12.8,76.5,859.0
297,12.8,76.6,952.0
298,12.8,76.7,880.0
299,12.8,76.8,777.0
300,12.8,76.9,694.0
301,12.8,77.0,659.0
302,12.8,77.1,725.0
303,12.8,77.2,765.0
304,12.8,77.3,762.0
305,12.8,77.4,728.0
306,12.8,77.5,754.0
307,12.8,77.6,907.0
308,12.8,77.7,880.0
309,12.8,77.8,865.0
310,12.8,77.9,841.0
311,12.8,78.0,853.0
312,12.8,78.1,655.0
313,12.8,78.2,693.0
314,12.8,78.3,749.0
315,12.8,78.4,665.0
316,12.9,75.0,37.0
317,12.9,75.1,151.0
318,12.9,75.2,77.0
319,12.9,75.3,83.0
320,12.9,75.4,108.0
321,12.9,75.5,176.0
322,12.9,75.6,468.0
323,12.9,75.7,994.0
324,12.9,75.8,921.0
325,12.9,75.9,1063.0
326,12.9,76.0,888.0
327,12.9,76.1,956.0
328,12.9,76.2,894.0
329,12.9,76.3,910.0
330,12.9,76.4,835.0
331,12.9,76.5,869.0
332,12.9,76.6,895.0
333,12.9,76.7,853.0
334,12.9,76.8,767.0
335,12.9,76.9,733.0
336,12.9,77.0,722.0
337,12.9,77.1,819.0
338,12.9,77.2,821.0
339,12.9,77.3,831.0
340,12.9,77.4,822.0
341,12.9,77.5,844.0
342,12.9,77.6,895.0
343,12.9,77.7,906.0
344,12.9,77.8,884.0
345,12.9,77.9,881.0
346,12.9,78.0,891.0
347,12.9,78.1,811.0
348,12.9,78.2,790.0
349,12.9,78.3,793.0
350,12.9,78.4,738.0
351,13.0,75.0,61.0
352,13.0,75.1,82.0
353,13.0,75.2,89.0
354,13.0,75.3,94.0
355,13.0,75.4,154.0
356,13.0,75.5,419.0
357,13.0,75.6,949.0
358,13.0,75.7,972.0
359,13.0,75.8,950.0
360,13.0,75.9,989.0
361,13.0,76.0,918.0
362,13.0,76.1,942.0
363,13.0,76.2,961.0
364,13.0,76.3,914.0
365,13.0,76.4,878.0
366,13.0,76.5,901.0
367,13.0,76.6,856.0
368,13.0,76.7,801.0
369,13.0,76.8,768.0
370,13.0,76.9,735.0
371,13.0,77.0,755.0
372,13.0,77.1,789.0
373,13.0,77.2,918.0
374,13.0,77.3,862.0
375,13.0,77.4,850.0
376,13.0,77.5,903.0
377,13.0,77.6,927.0
378,13.0,77.7,888.0
379,13.0,77.8,887.0
380,13.0,77.9,902.0
381,13.0,78.0,869.0
382,13.0,78.1,1028.0
383,13.0,78.2,833.0
384,13.0,78.3,805.0
385,13.0,78.4,770.0
386,13.1,75.0,121.0
387,13.1,75.1,93.0
388,13.1,75.2,200.0
389,13.1,75.3,614.0
390,13.1,75.4,472.0
391,13.1,75.5,719.0
392,13.1,75.6,930.0
393,13.1,75.7,944.0
394,13.1,75.8,1033.0
395,13.1,75.9,970.0
396,13.1,76.0,979.0
397,13.1,76.1,1003.0
398,13.1,76.2,961.0
399,13.1,76.3,925.0
400,13.1,76.4,881.0
401,13.1,76.5,853.0
402,13.1,76.6,836.0
403,13.1,76.7,796.0
404,13.1,76.8,754.0
405,13.1,76.9,787.0
406,13.1,77.0,797.0
407,13.1,77.1,793.0
408,13.1,77.2,862.0
409,13.1,77.3,881.0
410,13.1,77.4,873.0
411,13.1,77.5,860.0
412,13.1,77.6,891.0
413,13.1,77.7,908.0
414,13.1,77.8,889.0
415,13.1,77.9,913.0
416,13.1,78.0,902.0
417,13.1,78.1,858.0
418,13.1,78.2,835.0
419,13.1,78.3,808.0
420,13.1,78.4,800.0
421,13.2,75.0,85.0
422,13.2,75.1,75.0
423,13.2,75.2,836.0
424,13.2,75.3,868.0
425,13.2,75.4,872.0
426,13.2,75.5,931.0
427,13.2,75.6,789.0
428,13.2,75.7,1133.0
429,13.2,75.8,987.0
430,13.2,75.9,1008.0
431,13.2,76.0,876.0
432,13.2,76.1,937.0
433,13.2,76.2,915.0
434,13.2,76.3,902.0
435,13.2,76.4,864.0
436,13.2,76.5,845.0
437,13.2,76.6,819.0
438,13.2,76.7,797.0
439,13.2,76.8,780.0
440,13.2,76.9,793.0
441,13.2,77.0,805.0
442,13.2,77.1,815.0
443,13.2,77.2,901.0
444,13.2,77.3,887.0
445,13.2,77.4,903.0
446,13.2,77.5,881.0
447,13.2,77.6,918.0
448,13.2,77.7,897.0
449,13.2,77.8,885.0
450,13.2,77.9,909.0
451,13.2,78.0,841.0
452,13.2,78.1,846.0
453,13.2,78.2,807.0
454,13.2,78.3,809.0
455,13.2,78.4,777.0
456,13.3,75.0,46.0
457,13.3,75.1,735.0
458,13.3,75.2,1001.0
459,13.3,75.3,1108.0
460,13.3,75.4,864.0
461,13.3,75.5,762.0
462,13.3,75.6,787.0
463,13.3,75.7,1208.0
464,13.3,75.8,1012.0
465,13.3,75.9,1175.0
466,13.3,76.0,822.0
467,13.3,76.1,819.0
468,13.3,76.2,879.0
469,13.3,76.3,821.0
470,13.3,76.4,854.0
471,13.3,76.5,857.0
472,13.3,76.6,860.0
473,13.3,76.7,835.0
474,13.3,76.8,830.0
475,13.3,76.9,774.0
476,13.3,77.0,793.0
477,13.3,77.1,805.0
478,13.3,77.2,863.0
479,13.3,77.3,905.0
480,13.3,77.4,927.0
481,13.3,77.5,882.0
482,13.3,77.6,927.0
483,13.3,77.7,932.0
484,13.3,77.8,886.0
485,13.3,77.9,907.0
486,13.3,78.0,862.0
487,13.3,78.1,841.0
488,13.3,78.2,819.0
489,13.3,78.3,820.0
490,13.3,78.4,816.0
491,13.4,75.0,51.0
492,13.4,75.1,492.0
493,13.4,75.2,655.0
494,13.4,75.3,676.0
495,13.4,75.4,866.0
496,13.4,75.5,796.0
497,13.4,75.6,1242.0
498,13.4,75.7,1257.0
499,13.4,75.8,1112.0
500,13.4,75.9,914.0
501,13.4,76.0,867.0
502,13.4,76.1,765.0
503,13.4,76.2,774.0
504,13.4,76.3,1037.0
505,13.4,76.4,823.0
506,13.4,76.5,754.0
507,13.4,76.6,820.0
508,13.4,76.7,845.0
509,13.4,76.8,822.0
510,13.4,76.9,825.0
511,13.4,77.0,802.0
512,13.4,77.1,816.0
513,13.4,77.2,875.0
514,13.4,77.3,821.0
515,13.4,77.4,877.0
516,13.4,77.5,855.0
517,13.4,77.6,867.0
518,13.4,77.7,958.0
519,13.4,77.8,916.0
520,13.4,77.9,895.0
521,13.4,78.0,936.0
522,13.4,78.1,841.0
523,13.4,78.2,847.0
524,13.4,78.3,855.0
525,13.4,78.4,819.0
526,13.5,75.0,88.0
527,13.5,75.1,689.0
528,13.5,75.2,644.0
529,13.5,75.3,653.0
530,13.5,75.4,784.0
531,13.5,75.5,808.0
532,13.5,75.6,713.0
533,13.5,75.7,921.0
534,13.5,75.8,1083.0
535,13.5,75.9,886.0
536,13.5,76.0,772.0
537,13.5,76.1,737.0
538,13.5,76.2,762.0
539,13.5,76.3,757.0
540,13.5,76.4,770.0
541,13.5,76.5,737.0
542,13.5,76.6,734.0
543,13.5,76.7,788.0
544,13.5,76.8,903.0
545,13.5,76.9,830.0
546,13.5,77.0,800.0
547,13.5,77.1,843.0
548,13.5,77.2,779.0
549,13.5,77.3,734.0
550,13.5,77.4,758.0
551,13.5,77.5,746.0
552,13.5,77.6,750.0
553,13.5,77.7,1087.0
554,13.5,77.8,913.0
555,13.5,77.9,851.0
556,13.5,78.0,853.0
557,13.5,78.1,781.0
558,13.5,78.2,767.0
559,13.5,78.3,809.0
560,13.5,78.4,964.0
561,13.6,75.0,110.0
562,13.6,75.1,679.0
563,13.6,75.2,690.0
564,13.6,75.3,679.0
565,13.6,75.4,719.0
566,13.6,75.5,702.0
567,13.6,75.6,719.0
568,13.6,75.7,867.0
569,13.6,75.8,793.0
570,13.6,75.9,854.0
571,13.6,76.0,785.0
572,13.6,76.1,728.0
573,13.6,76.2,728.0
574,13.6,76.3,713.0
575,13.6,76.4,718.0
576,13.6,76.5,724.0
577,13.6,76.6,676.0
578,13.6,76.7,951.0
579,13.6,76.8,720.0
580,13.6,76.9,712.0
581,13.6,77.0,718.0
582,13.6,77.1,811.0
583,13.6,77.2,877.0
584,13.6,77.3,713.0
585,13.6,77.4,694.0
586,13.6,77.5,695.0
587,13.6,77.6,728.0
588,13.6,77.7,843.0
589,13.6,77.8,829.0
590,13.6,77.9,870.0
591,13.6,78.0,775.0
592,13.6,78.1,719.0
593,13.6,78.2,722.0
594,13.6,78.3,736.0
595,13.6,78.4,925.0
596,13.7,75.0,170.0
597,13.7,75.1,688.0
598,13.7,75.2,649.0
599,13.7,75.3,620.0
600,13.7,75.4,609.0
601,13.7,75.5,671.0
602,13.7,75.6,659.0
603,13.7,75.7,640.0
604,13.7,75.8,681.0
605,13.7,75.9,727.0
606,13.7,76.0,778.0
607,13.7,76.1,716.0
608,13.7,76.2,693.0
609,13.7,76.3,681.0
610,13.7,76.4,680.0
611,13.7,76.5,740.0
612,13.7,76.6,692.0
613,13.7,76.7,645.0
614,13.7,76.8,655.0
615,13.7,76.9,678.0
616,13.7,77.0,688.0
617,13.7,77.1,732.0
618,13.7,77.2,752.0
619,13.7,77.3,681.0
620,13.7,77.4,668.0
621,13.7,77.5,665.0
622,13.7,77.6,668.0
623,13.7,77.7,851.0
624,13.7,77.8,752.0
625,13.7,77.9,898.0
626,13.7,78.0,781.0
627,13.7,78.1,672.0
628,13.7,78.2,641.0
629,13.7,78.3,618.0
630,13.7,78.4,665.0
631,13.8,75.0,584.0
632,13.8,75.1,643.0
633,13.8,75.2,639.0
634,13.8,75.3,689.0
635,13.8,75.4,672.0
636,13.8,75.5,611.0
637,13.8,75.6,659.0
638,13.8,75.7,603.0
639,13.8,75.8,729.0
640,13.8,75.9,896.0
641,13.8,76.0,757.0
642,13.8,76.1,775.0
643,13.8,76.2,699.0
644,13.8,76.3,703.0
645,13.8,76.4,659.0
646,13.8,76.5,719.0
647,13.8,76.6,681.0
648,13.8,76.7,636.0
649,13.8,76.8,612.0
650,13.8,76.9,635.0
651,13.8,77.0,663.0
652,13.8,77.1,709.0
653,13.8,77.2,732.0
654,13.8,77.3,669.0
655,13.8,77.4,645.0
656,13.8,77.5,644.0
657,13.8,77.6,644.0
658,13.8,77.7,721.0
659,13.8,77.8,723.0
660,13.8,77.9,970.0
661,13.8,78.0,671.0
662,13.8,78.1,692.0
663,13.8,78.2,621.0
664,13.8,78.3,639.0
665,13.8,78.4,592.0
666,13.9,75.0,578.0
667,13.9,75.1,593.0
668,13.9,75.2,722.0
669,13.9,75.3,739.0
670,13.9,75.4,757.0
671,13.9,75.5,632.0
672,13.9,75.6,590.0
673,13.9,75.7,595.0
674,13.9,75.8,821.0
675,13.9,75.9,835.0
676,13.9,76.0,815.0
677,13.9,76.1,840.0
678,13.9,76.2,752.0
679,13.9,76.3,717.0
680,13.9,76.4,689.0
681,13.9,76.5,636.0
682,13.9,76.6,625.0
683,13.9,76.7,617.0
684,13.9,76.8,615.0
685,13.9,76.9,637.0
686,13.9,77.0,656.0
687,13.9,77.1,699.0
688,13.9,77.2,730.0
689,13.9,77.3,646.0
690,13.9,77.4,614.0
691,13.9,77.5,605.0
692,13.9,77.6,648.0
693,13.9,77.7,694.0
694,13.9,77.8,706.0
695,13.9,77.9,822.0
696,13.9,78.0,687.0
697,13.9,78.1,664.0
698,13.9,78.2,625.0
699,13.9,78.3,531.0
700,13.9,78.4,473.0
701,14.0,75.0,579.0
702,14.0,75.1,596.0
703,14.0,75.2,626.0
704,14.0,75.3,665.0
705,14.0,75.4,660.0
706,14.0,75.5,649.0
707,14.0,75.6,611.0
708,14.0,75.7,576.0
709,14.0,75.8,620.0
710,14.0,75.9,727.0
711,14.0,76.0,694.0
712,14.0,76.1,666.0
713,14.0,76.2,728.0
714,14.0,76.3,836.0
715,14.0,76.4,918.0
716,14.0,76.5,764.0
717,14.0,76.6,642.0
718,14.0,76.7,593.0
719,14.0,76.8,611.0
720,14.0,76.9,605.0
721,14.0,77.0,624.0
722,14.0,77.1,672.0
723,14.0,77.2,708.0
724,14.0,77.3,636.0
725,14.0,77.4,600.0
726,14.0,77.5,599.0
727,14.0,77.6,638.0
728,14.0,77.7,690.0
729,14.0,77.8,647.0
730,14.0,77.9,791.0
731,14.0,78.0,590.0
732,14.0,78.1,636.0
733,14.0,78.2,584.0
734,14.0,78.3,594.0
735,14.0,78.4,454.0
736,14.1,75.0,622.0
737,14.1,75.1,689.0
738,14.1,75.2,644.0
739,14.1,75.3,744.0
740,14.1,75.4,696.0
741,14.1,75.5,655.0
742,14.1,75.6,675.0
743,14.1,75.7,561.0
744,14.1,75.8,662.0
745,14.1,75.9,619.0
746,14.1,76.0,628.0
747,14.1,76.1,647.0
748,14.1,76.2,724.0
749,14.1,76.3,775.0
750,14.1,76.4,843.0
751,14.1,76.5,681.0
752,14.1,76.6,656.0
753,14.1,76.7,583.0
754,14.1,76.8,571.0
755,14.1,76.9,599.0
756,14.1,77.0,605.0
757,14.1,77.1,712.0
758,14.1,77.2,651.0
759,14.1,77.3,630.0
760,14.1,77.4,580.0
761,14.1,77.5,594.0
762,14.1,77.6,549.0
763,14.1,77.7,505.0
764,14.1,77.8,579.0
765,14.1,77.9,695.0
766,14.1,78.0,605.0
767,14.1,78.1,554.0
768,14.1,78.2,561.0
769,14.1,78.3,504.0
770,14.1,78.4,454.0
771,14.2,75.0,572.0
772,14.2,75.1,648.0
773,14.2,75.2,724.0
774,14.2,75.3,616.0
775,14.2,75.4,699.0
776,14.2,75.5,671.0
777,14.2,75.6,601.0
778,14.2,75.7,550.0
779,14.2,75.8,619.0
780,14.2,75.9,603.0
781,14.2,76.0,634.0
782,14.2,76.1,654.0
783,14.2,76.2,800.0
784,14.2,76.3,715.0
785,14.2,76.4,799.0
786,14.2,76.5,660.0
787,14.2,76.6,601.0
788,14.2,76.7,598.0
789,14.2,76.8,566.0
790,14.2,76.9,565.0
791,14.2,77.0,593.0
792,14.2,77.1,692.0
793,14.2,77.2,647.0
794,14.2,77.3,582.0
795,14.2,77.4,577.0
796,14.2,77.5,562.0
797,14.2,77.6,499.0
798,14.2,77.7,449.0
799,14.2,77.8,444.0
800,14.2,77.9,567.0
801,14.2,78.0,496.0
802,14.2,78.1,458.0
803,14.2,78.2,586.0
