ID,Latitude,Longitude,Elevation
804,14.2,78.3,416.0
805,14.2,78.4,322.0
806,14.3,75.0,577.0
807,14.3,75.1,610.0
808,14.3,75.2,684.0
809,14.3,75.3,624.0
810,14.3,75.4,592.0
811,14.3,75.5,657.0
812,14.3,75.6,596.0
813,14.3,75.7,596.0
814,14.3,75.8,596.0
815,14.3,75.9,580.0
816,14.3,76.0,599.0
817,14.3,76.1,667.0
818,14.3,76.2,753.0
819,14.3,76.3,689.0
820,14.3,76.4,783.0
821,14.3,76.5,671.0
822,14.3,76.6,602.0
823,14.3,76.7,565.0
824,14.3,76.8,536.0
825,14.3,76.9,543.0
826,14.3,77.0,587.0
827,14.3,77.1,612.0
828,14.3,77.2,585.0
829,14.3,77.3,555.0
830,14.3,77.4,555.0
831,14.3,77.5,518.0
832,14.3,77.6,428.0
833,14.3,77.7,407.0
834,14.3,77.8,445.0
835,14.3,77.9,455.0
836,14.3,78.0,432.0
837,14.3,78.1,435.0
838,14.3,78.2,461.0
839,14.3,78.3,467.0
840,14.3,78.4,405.0
841,14.4,75.0,581.0
842,14.4,75.1,577.0
843,14.4,75.2,583.0
844,14.4,75.3,643.0
845,14.4,75.4,639.0
846,14.4,75.5,571.0
847,14.4,75.6,564.0
848,14.4,75.7,577.0
849,14.4,75.8,558.0
850,14.4,75.9,580.0
851,14.4,76.0,618.0
852,14.4,76.1,681.0
853,14.4,76.2,670.0
854,14.4,76.3,691.0
855,14.4,76.4,680.0
856,14.4,76.5,609.0
857,14.4,76.6,596.0
858,14.4,76.7,568.0
859,14.4,76.8,525.0
860,14.4,76.9,538.0
861,14.4,77.0,558.0
862,14.4,77.1,591.0
863,14.4,77.2,565.0
864,14.4,77.3,520.0
865,14.4,77.4,514.0
866,14.4,77.5,464.0
867,14.4,77.6,414.0
868,14.4,77.7,378.0
869,14.4,77.8,363.0
870,14.4,77.9,374.0
871,14.4,78.0,345.0
872,14.4,78.1,464.0
873,14.4,78.2,293.0
874,14.4,78.3,233.0
875,14.4,78.4,207.0
876,14.5,75.0,573.0
877,14.5,75.1,581.0
878,14.5,75.2,619.0
879,14.5,75.3,594.0
880,14.5,75.4,612.0
881,14.5,75.5,595.0
882,14.5,75.6,553.0
883,14.5,75.7,535.0
884,14.5,75.8,532.0
885,14.5,75.9,567.0
886,14.5,76.0,602.0
887,14.5,76.1,639.0
888,14.5,76.2,649.0
889,14.5,76.3,689.0
890,14.5,76.4,639.0
891,14.5,76.5,612.0
892,14.5,76.6,572.0
893,14.5,76.7,551.0
894,14.5,76.8,508.0
895,14.5,76.9,517.0
896,14.5,77.0,542.0
897,14.5,77.1,556.0
898,14.5,77.2,534.0
899,14.5,77.3,502.0
900,14.5,77.4,518.0
901,14.5,77.5,416.0
902,14.5,77.6,409.0
903,14.5,77.7,368.0
904,14.5,77.8,342.0
905,14.5,77.9,298.0
906,14.5,78.0,526.0
907,14.5,78.1,323.0
908,14.5,78.2,228.0
909,14.5,78.3,211.0
910,14.5,78.4,236.0
911,14.6,75.0,591.0
912,14.6,75.1,549.0
913,14.6,75.2,571.0
914,14.6,75.3,588.0
915,14.6,75.4,644.0
916,14.6,75.5,627.0
917,14.6,75.6,596.0
918,14.6,75.7,589.0
919,14.6,75.8,526.0
920,14.6,75.9,557.0
921,14.6,76.0,647.0
922,14.6,76.1,603.0
923,14.6,76.2,642.0
924,14.6,76.3,667.0
925,14.6,76.4,664.0
926,14.6,76.5,632.0
927,14.6,76.6,594.0
928,14.6,76.7,560.0
929,14.6,76.8,522.0
930,14.6,76.9,494.0
931,14.6,77.0,491.0
932,14.6,77.1,513.0
933,14.6,77.2,507.0
934,14.6,77.3,479.0
935,14.6,77.4,465.0
936,14.6,77.5,396.0
937,14.6,77.6,367.0
938,14.6,77.7,382.0
939,14.6,77.8,346.0
940,14.6,77.9,333.0
941,14.6,78.0,265.0
942,14.6,78.1,257.0
943,14.6,78.2,223.0
944,14.6,78.3,262.0
945,14.6,78.4,208.0
946,14.7,75.0,631.0
947,14.7,75.1,589.0
948,14.7,75.2,550.0
949,14.7,75.3,574.0
950,14.7,75.4,608.0
951,14.7,75.5,610.0
952,14.7,75.6,615.0
953,14.7,75.7,537.0
954,14.7,75.8,537.0
955,14.7,75.9,565.0
956,14.7,76.0,642.0
957,14.7,76.1,589.0
958,14.7,76.2,643.0
959,14.7,76.3,628.0
960,14.7,76.4,689.0
961,14.7,76.5,624.0
962,14.7,76.6,583.0
963,14.7,76.7,587.0
964,14.7,76.8,710.0
965,14.7,76.9,523.0
966,14.7,77.0,486.0
967,14.7,77.1,488.0
968,14.7,77.2,490.0
969,14.7,77.3,437.0
970,14.7,77.4,444.0
971,14.7,77.5,371.0
972,14.7,77.6,338.0
973,14.7,77.7,374.0
974,14.7,77.8,315.0
975,14.7,77.9,350.0
976,14.7,78.0,256.0
977,14.7,78.1,234.0
978,14.7,78.2,262.0
979,14.7,78.3,239.0
980,14.7,78.4,189.0
981,14.8,75.0,549.0
982,14.8,75.1,583.0
983,14.8,75.2,544.0
984,14.8,75.3,533.0
985,14.8,75.4,570.0
986,14.8,75.5,570.0
987,14.8,75.6,551.0
988,14.8,75.7,524.0
989,14.8,75.8,586.0
990,14.8,75.9,595.0
991,14.8,76.0,655.0
992,14.8,76.1,579.0
993,14.8,76.2,569.0
994,14.8,76.3,612.0
995,14.8,76.4,676.0
996,14.8,76.5,654.0
997,14.8,76.6,601.0
998,14.8,76.7,536.0
999,14.8,76.8,522.0
1000,14.8,76.9,490.0
1001,14.8,77.0,486.0
1002,14.8,77.1,453.0
1003,14.8,77.2,475.0
1004,14.8,77.3,410.0
1005,14.8,77.4,424.0
1006,14.8,77.5,380.0
1007,14.8,77.6,329.0
1008,14.8,77.7,303.0
1009,14.8,77.8,293.0
1010,14.8,77.9,303.0
1011,14.8,78.0,256.0
1012,14.8,78.1,235.0
1013,14.8,78.2,207.0
1014,14.8,78.3,332.0
1015,14.8,78.4,180.0
1016,14.9,75.0,535.0
1017,14.9,75.1,620.0
1018,14.9,75.2,600.0
1019,14.9,75.3,566.0
1020,14.9,75.4,546.0
1021,14.9,75.5,538.0
1022,14.9,75.6,528.0
1023,14.9,75.7,519.0
1024,14.9,75.8,560.0
1025,14.9,75.9,540.0
1026,14.9,76.0,694.0
1027,14.9,76.1,578.0
1028,14.9,76.2,562.0
1029,14.9,76.3,572.0
1030,14.9,76.4,607.0
1031,14.9,76.5,704.0
1032,14.9,76.6,778.0
1033,14.9,76.7,624.0
1034,14.9,76.8,514.0
1035,14.9,76.9,460.0
1036,14.9,77.0,451.0
1037,14.9,77.1,456.0
1038,14.9,77.2,462.0
1039,14.9,77.3,442.0
1040,14.9,77.4,387.0
1041,14.9,77.5,319.0
1042,14.9,77.6,351.0
1043,14.9,77.7,362.0
1044,14.9,77.8,269.0
1045,14.9,77.9,264.0
1046,14.9,78.0,235.0
1047,14.9,78.1,224.0
1048,14.9,78.2,405.0
1049,14.9,78.3,228.0
1050,14.9,78.4,178.0
1051,15.0,75.0,529.0
1052,15.0,75.1,620.0
1053,15.0,75.2,628.0
1054,15.0,75.3,579.0
1055,15.0,75.4,588.0
1056,15.0,75.5,574.0
1057,15.0,75.6,546.0
1058,15.0,75.7,528.0
1059,15.0,75.8,513.0
1060,15.0,75.9,527.0
1061,15.0,76.0,599.0
1062,15.0,76.1,569.0
1063,15.0,76.2,518.0
1064,15.0,76.3,592.0
1065,15.0,76.4,618.0
1066,15.0,76.5,635.0
1067,15.0,76.6,950.0
1068,15.0,76.7,622.0
1069,15.0,76.8,611.0
1070,15.0,76.9,494.0
1071,15.0,77.0,437.0
1072,15.0,77.1,431.0
1073,15.0,77.2,463.0
1074,15.0,77.3,482.0
1075,15.0,77.4,431.0
1076,15.0,77.5,363.0
1077,15.0,77.6,317.0
1078,15.0,77.7,309.0
1079,15.0,77.8,293.0
1080,15.0,77.9,256.0
1081,15.0,78.0,252.0
1082,15.0,78.1,287.0
1083,15.0,78.2,235.0
1084,15.0,78.3,206.0
1085,15.0,78.4,172.0
1086,15.1,75.0,543.0
1087,15.1,75.1,662.0
1088,15.1,75.2,724.0
1089,15.1,75.3,633.0
1090,15.1,75.4,664.0
1091,15.1,75.5,617.0
1092,15.1,75.6,589.0
1093,15.1,75.7,566.0
1094,15.1,75.8,542.0
1095,15.1,75.9,509.0
1096,15.1,76.0,518.0
1097,15.1,76.1,515.0
1098,15.1,76.2,516.0
1099,15.1,76.3,520.0
1100,15.1,76.4,546.0
1101,15.1,76.5,697.0
1102,15.1,76.6,694.0
1103,15.1,76.7,554.0
1104,15.1,76.8,694.0
1105,15.1,76.9,471.0
1106,15.1,77.0,432.0
1107,15.1,77.1,433.0
1108,15.1,77.2,437.0
1109,15.1,77.3,434.0
1110,15.1,77.4,464.0
1111,15.1,77.5,496.0
1112,15.1,77.6,351.0
1113,15.1,77.7,361.0
1114,15.1,77.8,328.0
1115,15.1,77.9,308.0
1116,15.1,78.0,409.0
1117,15.1,78.1,296.0
1118,15.1,78.2,221.0
1119,15.1,78.3,185.0
1120,15.1,78.4,172.0
1121,15.2,75.0,541.0
1122,15.2,75.1,582.0
1123,15.2,75.2,629.0
1124,15.2,75.3,629.0
1125,15.2,75.4,636.0
1126,15.2,75.5,644.0
1127,15.2,75.6,636.0
1128,15.2,75.7,626.0
1129,15.2,75.8,581.0
1130,15.2,75.9,530.0
1131,15.2,76.0,515.0
1132,15.2,76.1,489.0
1133,15.2,76.2,502.0
1134,15.2,76.3,493.0
1135,15.2,76.4,654.0
1136,15.2,76.5,677.0
1137,15.2,76.6,509.0
1138,15.2,76.7,519.0
1139,15.2,76.8,474.0
1140,15.2,76.9,445.0
1141,15.2,77.0,431.0
1142,15.2,77.1,423.0
1143,15.2,77.2,425.0
1144,15.2,77.3,433.0
1145,15.2,77.4,438.0
1146,15.2,77.5,424.0
1147,15.2,77.6,386.0
1148,15.2,77.7,427.0
1149,15.2,77.8,474.0
1150,15.2,77.9,516.0
1151,15.2,78.0,403.0
1152,15.2,78.1,204.0
1153,15.2,78.2,191.0
1154,15.2,78.3,185.0
1155,15.2,78.4,188.0
1156,15.3,75.0,575.0
1157,15.3,75.1,619.0
1158,15.3,75.2,611.0
1159,15.3,75.3,598.0
1160,15.3,75.4,624.0
1161,15.3,75.5,656.0
1162,15.3,75.6,748.0
1163,15.3,75.7,635.0
1164,15.3,75.8,580.0
1165,15.3,75.9,564.0
1166,15.3,76.0,560.0
1167,15.3,76.1,501.0
1168,15.3,76.2,519.0
1169,15.3,76.3,499.0
1170,15.3,76.4,467.0
1171,15.3,76.5,457.0
1172,15.3,76.6,475.0
1173,15.3,76.7,433.0
1174,15.3,76.8,450.0
1175,15.3,76.9,429.0
1176,15.3,77.0,418.0
1177,15.3,77.1,399.0
1178,15.3,77.2,415.0
1179,15.3,77.3,454.0
1180,15.3,77.4,468.0
1181,15.3,77.5,451.0
1182,15.3,77.6,465.0
1183,15.3,77.7,554.0
1184,15.3,77.8,500.0
1185,15.3,77.9,370.0
1186,15.3,78.0,424.0
1187,15.3,78.1,291.0
1188,15.3,78.2,228.0
1189,15.3,78.3,202.0
1190,15.3,78.4,192.0
1191,15.4,75.0,692.0
1192,15.4,75.1,651.0
1193,15.4,75.2,618.0
1194,15.4,75.3,585.0
1195,15.4,75.4,606.0
1196,15.4,75.5,633.0
1197,15.4,75.6,704.0
1198,15.4,75.7,679.0
1199,15.4,75.8,612.0
1200,15.4,75.9,595.0
1201,15.4,76.0,587.0
1202,15.4,76.1,554.0
1203,15.4,76.2,551.0
1204,15.4,76.3,519.0
1205,15.4,76.4,620.0
1206,15.4,76.5,455.0
1207,15.4,76.6,392.0
1208,15.4,76.7,398.0
1209,15.4,76.8,411.0
1210,15.4,76.9,421.0
1211,15.4,77.0,400.0
1212,15.4,77.1,404.0
1213,15.4,77.2,458.0
1214,15.4,77.3,470.0
1215,15.4,77.4,446.0
1216,15.4,77.5,453.0
1217,15.4,77.6,527.0
1218,15.4,77.7,468.0
1219,15.4,77.8,433.0
1220,15.4,77.9,488.0
1221,15.4,78.0,536.0
1222,15.4,78.1,429.0
1223,15.4,78.2,273.0
1224,15.4,78.3,218.0
1225,15.4,78.4,201.0
1226,15.5,75.0,692.0
1227,15.5,75.1,645.0
1228,15.5,75.2,623.0
1229,15.5,75.3,585.0
1230,15.5,75.4,603.0
1231,15.5,75.5,605.0
1232,15.5,75.6,617.0
1233,15.5,75.7,617.0
1234,15.5,75.8,640.0
1235,15.5,75.9,610.0
1236,15.5,76.0,592.0
1237,15.5,76.1,549.0
1238,15.5,76.2,574.0
1239,15.5,76.3,614.0
1240,15.5,76.4,485.0
1241,15.5,76.5,430.0
1242,15.5,76.6,430.0
1243,15.5,76.7,388.0
1244,15.5,76.8,372.0
1245,15.5,76.9,409.0
1246,15.5,77.0,384.0
1247,15.5,77.1,416.0
1248,15.5,77.2,425.0
1249,15.5,77.3,428.0
1250,15.5,77.4,458.0
1251,15.5,77.5,419.0
1252,15.5,77.6,455.0
1253,15.5,77.7,424.0
1254,15.5,77.8,384.0
1255,15.5,77.9,365.0
1256,15.5,78.0,398.0
1257,15.5,78.1,444.0
1258,15.5,78.2,378.0
1259,15.5,78.3,254.0
1260,15.5,78.4,208.0
1261,15.6,75.0,649.0
1262,15.6,75.1,608.0
1263,15.6,75.2,595.0
1264,15.6,75.3,581.0
1265,15.6,75.4,571.0
1266,15.6,75.5,597.0
1267,15.6,75.6,601.0
1268,15.6,75.7,603.0
1269,15.6,75.8,612.0
1270,15.6,75.9,614.0
1271,15.6,76.0,583.0
1272,15.6,76.1,602.0
1273,15.6,76.2,615.0
1274,15.6,76.3,589.0
1275,15.6,76.4,497.0
1276,15.6,76.5,459.0
1277,15.6,76.6,425.0
1278,15.6,76.7,416.0
1279,15.6,76.8,384.0
1280,15.6,76.9,388.0
1281,15.6,77.0,379.0
1282,15.6,77.1,384.0
1283,15.6,77.2,399.0
1284,15.6,77.3,423.0
1285,15.6,77.4,419.0
1286,15.6,77.5,398.0
1287,15.6,77.6,420.0
1288,15.6,77.7,405.0
1289,15.6,77.8,353.0
1290,15.6,77.9,340.0
1291,15.6,78.0,398.0
1292,15.6,78.1,417.0
1293,15.6,78.2,348.0
1294,15.6,78.3,358.0
1295,15.6,78.4,291.0
1296,15.7,75.0,655.0
1297,15.7,75.1,653.0
1298,15.7,75.2,612.0
1299,15.7,75.3,595.0
1300,15.7,75.4,583.0
1301,15.7,75.5,554.0
1302,15.7,75.6,586.0
1303,15.7,75.7,573.0
1304,15.7,75.8,576.0
1305,15.7,75.9,599.0
1306,15.7,76.0,629.0
1307,15.7,76.1,660.0
1308,15.7,76.2,667.0
1309,15.7,76.3,581.0
1310,15.7,76.4,511.0
1311,15.7,76.5,472.0
1312,15.7,76.6,443.0
1313,15.7,76.7,410.0
1314,15.7,76.8,386.0
1315,15.7,76.9,356.0
1316,15.7,77.0,378.0
1317,15.7,77.1,390.0
1318,15.7,77.2,409.0
1319,15.7,77.3,418.0
1320,15.7,77.4,387.0
1321,15.7,77.5,400.0
1322,15.7,77.6,374.0
1323,15.7,77.7,356.0
1324,15.7,77.8,363.0
1325,15.7,77.9,325.0
1326,15.7,78.0,305.0
1327,15.7,78.1,355.0
1328,15.7,78.2,331.0
1329,15.7,78.3,284.0
1330,15.7,78.4,251.0
1331,15.8,75.0,643.0
1332,15.8,75.1,619.0
1333,15.8,75.2,644.0
1334,15.8,75.3,593.0
1335,15.8,75.4,578.0
1336,15.8,75.5,572.0
1337,15.8,75.6,543.0
1338,15.8,75.7,540.0
1339,15.8,75.8,554.0
1340,15.8,75.9,608.0
1341,15.8,76.0,666.0
1342,15.8,76.1,659.0
1343,15.8,76.2,617.0
1344,15.8,76.3,666.0
1345,15.8,76.4,562.0
1346,15.8,76.5,474.0
1347,15.8,76.6,427.0
1348,15.8,76.7,399.0
1349,15.8,76.8,396.0
1350,15.8,76.9,374.0
1351,15.8,77.0,351.0
1352,15.8,77.1,365.0
1353,15.8,77.2,386.0
1354,15.8,77.3,369.0
1355,15.8,77.4,368.0
1356,15.8,77.5,350.0
1357,15.8,77.6,328.0
1358,15.8,77.7,329.0
1359,15.8,77.8,325.0
1360,15.8,77.9,320.0
1361,15.8,78.0,293.0
1362,15.8,78.1,285.0
1363,15.8,78.2,308.0
1364,15.8,78.3,312.0
1365,15.8,78.4,288.0
1366,15.9,75.0,758.0
1367,15.9,75.1,627.0
1368,15.9,75.2,596.0
1369,15.9,75.3,733.0
1370,15.9,75.4,550.0
1371,15.9,75.5,577.0
1372,15.9,75.6,595.0
1373,15.9,75.7,554.0
1374,15.9,75.8,585.0
1375,15.9,75.9,569.0
1376,15.9,76.0,701.0
1377,15.9,76.1,603.0
1378,15.9,76.2,642.0
1379,15.9,76.3,574.0
1380,15.9,76.4,573.0
1381,15.9,76.5,500.0
1382,15.9,76.6,449.0
1383,15.9,76.7,442.0
1384,15.9,76.8,394.0
1385,15.9,76.9,368.0
1386,15.9,77.0,356.0
1387,15.9,77.1,343.0
1388,15.9,77.2,354.0
1389,15.9,77.3,346.0
1390,15.9,77.4,338.0
1391,15.9,77.5,317.0
1392,15.9,77.6,308.0
1393,15.9,77.7,299.0
1394,15.9,77.8,300.0
1395,15.9,77.9,279.0
1396,15.9,78.0,298.0
1397,15.9,78.1,299.0
1398,15.9,78.2,262.0
1399,15.9,78.3,302.0
1400,15.9,78.4,270.0
1401,16.0,75.0,673.0
1402,16.0,75.1,654.0
1403,16.0,75.2,616.0
1404,16.0,75.3,622.0
1405,16.0,75.4,663.0
1406,16.0,75.5,663.0
1407,16.0,75.6,618.0
1408,16.0,75.7,594.0
1409,16.0,75.8,658.0
1410,16.0,75.9,535.0
1411,16.0,76.0,569.0
1412,16.0,76.1,569.0
1413,16.0,76.2,558.0
1414,16.0,76.3,558.0
1415,16.0,76.4,557.0
1416,16.0,76.5,524.0
1417,16.0,76.6,451.0
1418,16.0,76.7,430.0
1419,16.0,76.8,402.0
1420,16.0,76.9,401.0
1421,16.0,77.0,365.0
1422,16.0,77.1,353.0
1423,16.0,77.2,351.0
1424,16.0,77.3,347.0
1425,16.0,77.4,354.0
1426,16.0,77.5,343.0
1427,16.0,77.6,345.0
1428,16.0,77.7,335.0
1429,16.0,77.8,320.0
1430,16.0,77.9,314.0
1431,16.0,78.0,292.0
1432,16.0,78.1,261.0
1433,16.0,78.2,288.0
1434,16.0,78.3,261.0
1435,16.0,78.4,272.0
1436,16.1,75.0,593.0
1437,16.1,75.1,678.0
1438,16.1,75.2,638.0
1439,16.1,75.3,625.0
1440,16.1,75.4,604.0
1441,16.1,75.5,578.0
1442,16.1,75.6,580.0
1443,16.1,75.7,565.0
1444,16.1,75.8,547.0
1445,16.1,75.9,517.0
1446,16.1,76.0,527.0
1447,16.1,76.1,526.0
1448,16.1,76.2,503.0
1449,16.1,76.3,501.0
1450,16.1,76.4,543.0
1451,16.1,76.5,549.0
1452,16.1,76.6,542.0
1453,16.1,76.7,462.0
1454,16.1,76.8,445.0
1455,16.1,76.9,418.0
1456,16.1,77.0,401.0
1457,16.1,77.1,370.0
1458,16.1,77.2,373.0
1459,16.1,77.3,374.0
1460,16.1,77.4,373.0
1461,16.1,77.5,399.0
1462,16.1,77.6,384.0
1463,16.1,77.7,375.0
1464,16.1,77.8,340.0
1465,16.1,77.9,294.0
1466,16.1,78.0,267.0
1467,16.1,78.1,313.0
1468,16.1,78.2,296.0
1469,16.1,78.3,308.0
1470,16.1,78.4,261.0
1471,16.2,75.0,588.0
1472,16.2,75.1,611.0
1473,16.2,75.2,589.0
1474,16.2,75.3,573.0
1475,16.2,75.4,535.0
1476,16.2,75.5,532.0
1477,16.2,75.6,545.0
1478,16.2,75.7,513.0
1479,16.2,75.8,570.0
1480,16.2,75.9,553.0
1481,16.2,76.0,521.0
1482,16.2,76.1,489.0
1483,16.2,76.2,496.0
1484,16.2,76.3,489.0
1485,16.2,76.4,479.0
1486,16.2,76.5,472.0
1487,16.2,76.6,512.0
1488,16.2,76.7,538.0
1489,16.2,76.8,522.0
1490,16.2,76.9,475.0
1491,16.2,77.0,431.0
1492,16.2,77.1,397.0
1493,16.2,77.2,390.0
1494,16.2,77.3,385.0
1495,16.2,77.4,406.0
1496,16.2,77.5,389.0
1497,16.2,77.6,433.0
1498,16.2,77.7,360.0
1499,16.2,77.8,332.0
1500,16.2,77.9,275.0
1501,16.2,78.0,310.0
1502,16.2,78.1,338.0
1503,16.2,78.2,367.0
1504,16.2,78.3,344.0
1505,16.2,78.4,311.0
1506,16.3,75.0,539.0
1507,16.3,75.1,567.0
1508,16.3,75.2,558.0
1509,16.3,75.3,533.0
1510,16.3,75.4,570.0
1511,16.3,75.5,546.0
1512,16.3,75.6,561.0
1513,16.3,75.7,525.0
1514,16.3,75.8,511.0
1515,16.3,75.9,508.0
1516,16.3,76.0,489.0
1517,16.3,76.1,514.0
1518,16.3,76.2,570.0
1519,16.3,76.3,547.0
1520,16.3,76.4,451.0
1521,16.3,76.5,396.0
1522,16.3,76.6,444.0
1523,16.3,76.7,445.0
1524,16.3,76.8,417.0
1525,16.3,76.9,432.0
1526,16.3,77.0,420.0
1527,16.3,77.1,399.0
1528,16.3,77.2,382.0
1529,16.3,77.3,353.0
1530,16.3,77.4,359.0
1531,16.3,77.5,371.0
1532,16.3,77.6,330.0
1533,16.3,77.7,327.0
1534,16.3,77.8,301.0
1535,16.3,77.9,306.0
1536,16.3,78.0,361.0
1537,16.3,78.1,409.0
1538,16.3,78.2,420.0
1539,16.3,78.3,394.0
1540,16.3,78.4,403.0
1541,16.4,75.0,587.0
1542,16.4,75.1,583.0
1543,16.4,75.2,579.0
1544,16.4,75.3,580.0
1545,16.4,75.4,525.0
1546,16.4,75.5,545.0
1547,16.4,75.6,532.0
1548,16.4,75.7,514.0
1549,16.4,75.8,525.0
1550,16.4,75.9,526.0
1551,16.4,76.0,553.0
1552,16.4,76.1,595.0
1553,16.4,76.2,546.0
1554,16.4,76.3,500.0
1555,16.4,76.4,513.0
1556,16.4,76.5,452.0
1557,16.4,76.6,418.0
1558,16.4,76.7,363.0
1559,16.4,76.8,368.0
1560,16.4,76.9,417.0
1561,16.4,77.0,399.0
1562,16.4,77.1,377.0
1563,16.4,77.2,355.0
1564,16.4,77.3,333.0
1565,16.4,77.4,343.0
1566,16.4,77.5,338.0
1567,16.4,77.6,337.0
1568,16.4,77.7,337.0
1569,16.4,77.8,341.0
1570,16.4,77.9,325.0
1571,16.4,78.0,358.0
1572,16.4,78.1,404.0
1573,16.4,78.2,476.0
1574,16.4,78.3,513.0
1575,16.4,78.4,483.0
