Latitude,Longitude,clay,sand,silt
12,75.3,308,394,299
12,75.5,320,421,259
12,75.6,297,443,260
12,75.8,312,445,243
12,75.9,313,420,267
12,76.1,291,427,282
12,76.2,320,398,282
12,76.3,311,434,255
12,76.4,319,421,260
12,76.5,341,396,263
12,76.6,315,407,279
12,76.7,334,404,262
12,76.9,277,444,279
12,77,308,373,319
12,77.1,301,429,270
12,77.3,289,424,287
12,77.4,271,426,303
12,77.5,304,392,304
12,77.8,336,394,271
12,77.9,323,395,281
12,78,305,395,300
12,78.1,321,393,286
12.1,75.7,357,462,181
12.1,75.9,283,428,289
12.1,76,272,420,308
12.1,76.1,308,400,292
12.1,76.2,299,434,267
12.1,76.4,308,397,295
12.1,77,337,359,304
12.1,77.2,256,429,315
12.1,77.4,313,391,296
12.1,77.5,316,381,303
12.1,78.3,285,406,309
12.2,75.5,334,465,202
12.2,75.6,330,410,260
12.2,75.7,314,413,273
12.2,75.8,310,447,243
12.2,75.9,305,439,257
12.2,76,318,407,274
12.2,76.1,274,449,277
12.2,76.2,317,396,287
12.2,76.3,312,384,304
12.2,76.5,318,406,276
12.2,76.7,337,360,304
12.2,76.8,329,374,298
12.2,76.9,328,347,326
12.2,77,323,355,323
12.2,77.1,322,388,290
12.2,77.3,276,405,318
12.2,77.4,311,410,278
12.2,77.7,319,401,279
12.2,77.8,313,389,299
12.3,75.2,308,481,211
12.3,75.5,343,454,203
12.3,75.9,305,384,311
12.3,76,302,404,293
12.3,76.1,309,403,288
12.3,76.3,316,400,284
12.3,76.5,342,365,293
12.3,76.6,320,384,296
12.3,76.7,0,0,0
12.3,76.8,303,402,295
12.3,76.9,331,422,247
12.3,77,368,337,295
12.3,77.1,352,343,305
12.3,77.2,279,433,288
12.3,77.3,340,400,260
12.3,77.4,300,403,297
12.3,77.5,312,412,276
12.3,77.6,309,417,274
12.3,77.7,317,386,297
12.3,77.8,318,435,248
12.3,77.9,322,405,273
12.3,78,324,397,278
12.3,78.1,331,394,276
12.3,78.2,289,414,297
12.3,78.3,329,355,315
12.3,78.4,298,392,310
12.4,75,0,0,0
12.4,75.1,335,463,202
12.4,75.2,311,503,187
12.4,75.3,319,456,224
12.4,75.4,317,431,252
12.4,75.5,320,406,274
12.4,75.6,301,378,321
12.4,75.7,335,406,259
12.4,75.8,295,422,283
12.4,75.9,305,412,283
12.4,76,298,394,307
12.4,76.1,300,430,270
12.4,76.2,307,449,243
12.4,76.3,329,428,242
12.4,76.4,319,417,264
12.4,76.5,328,419,253
12.4,76.6,316,407,277
12.4,76.7,346,351,303
12.4,76.8,373,340,287
12.4,76.9,351,355,294
12.4,77,373,345,282
12.4,77.1,350,360,290
12.4,77.2,331,376,294
12.4,77.3,305,453,242
12.4,77.4,329,431,240
12.4,77.5,311,435,255
12.4,77.6,338,405,257
12.4,77.7,318,423,259
12.4,77.8,324,440,236
12.4,77.9,360,372,268
12.4,78,317,413,271
12.4,78.1,339,424,236
12.4,78.2,301,406,293
12.4,78.3,289,432,279
12.4,78.4,294,395,311
12.5,75,342,428,229
12.5,75.1,315,471,214
12.5,75.2,298,490,211
12.5,75.3,324,490,185
12.5,75.4,255,536,210
12.5,75.5,257,589,154
12.5,75.6,367,447,186
12.5,75.7,321,396,283
12.5,75.8,335,410,254
12.5,75.9,303,402,295
12.5,76,326,432,242
12.5,76.1,326,411,263
12.5,76.2,310,421,269
12.5,76.3,312,435,253
12.5,76.4,361,374,266
12.5,76.5,319,415,267
12.5,76.6,313,410,277
12.5,76.7,354,392,254
12.5,76.8,330,384,286
12.5,76.9,363,345,292
12.5,77,357,356,287
12.5,77.1,387,349,264
12.5,77.2,350,378,272
12.5,77.3,316,452,232
12.5,77.4,342,434,225
12.5,77.5,307,428,265
12.5,77.6,336,411,253
12.5,77.7,312,426,262
12.5,77.8,347,390,262
12.5,77.9,343,434,223
12.5,78,325,424,251
12.5,78.1,297,433,270
12.5,78.2,288,425,287
12.5,78.3,308,403,289
12.5,78.4,308,411,282
12.6,75,341,470,189
12.6,75.1,302,479,219
12.6,75.2,298,484,218
12.6,75.3,271,529,200
12.6,75.4,268,533,199
12.6,75.5,274,540,186
12.6,75.6,279,537,185
12.6,75.7,323,362,314
12.6,75.8,332,368,300
12.6,75.9,281,366,353
12.6,76,328,395,276
12.6,76.1,354,421,225
12.6,76.2,328,418,254
12.6,76.3,300,463,237
12.6,76.4,377,362,261
12.6,76.5,0,0,0
12.6,76.6,334,402,264
12.6,76.7,325,438,236
12.6,76.8,327,455,218
12.6,76.9,376,335,288
12.6,77,351,374,275
12.6,77.1,362,375,263
12.6,77.2,315,418,267
12.6,77.3,273,482,245
12.6,77.4,317,418,265
12.6,77.5,308,442,251
12.6,77.6,300,477,223
12.6,77.7,321,432,247
12.6,77.8,331,442,227
12.6,77.9,314,449,237
12.6,78,303,441,256
12.6,78.1,291,461,248
12.6,78.2,283,449,268
12.6,78.3,301,430,269
12.6,78.4,327,401,272
12.7,75,334,495,171
12.7,75.1,299,475,226
12.7,75.2,311,451,238
12.7,75.3,313,438,249
12.7,75.4,269,492,239
12.7,75.5,270,473,257
12.7,75.6,290,513,197
12.7,75.7,359,440,202
12.7,75.8,321,378,301
12.7,75.9,314,366,320
12.7,76,289,427,284
12.7,76.1,345,426,228
12.7,76.2,325,428,247
12.7,76.3,338,438,224
12.7,76.4,347,379,274
12.7,76.5,316,410,274
12.7,76.6,346,413,241
12.7,76.7,319,437,244
12.7,76.8,310,449,242
12.7,76.9,314,447,240
12.7,77,330,392,277
12.7,77.1,309,481,210
12.7,77.2,273,489,238
12.7,77.3,283,486,231
12.7,77.4,279,473,248
12.7,77.5,277,509,214
12.7,77.6,317,443,240
12.7,77.7,321,467,211
12.7,77.8,0,0,0
12.7,77.9,288,473,239
12.7,78,287,467,246
12.7,78.1,304,456,241
12.7,78.2,275,431,293
12.7,78.3,293,453,253
12.7,78.4,296,411,293
12.8,75,331,476,193
12.8,75.1,302,471,227
12.8,75.2,308,437,255
12.8,75.3,302,428,269
12.8,75.4,261,528,212
12.8,75.5,298,508,194
12.8,75.6,312,473,215
12.8,75.7,276,429,295
12.8,75.8,275,434,291
12.8,75.9,320,407,273
12.8,76,0,0,0
12.8,76.1,332,405,263
12.8,76.2,359,394,247
12.8,76.3,352,379,270
12.8,76.4,356,388,256
12.8,76.5,309,438,253
12.8,76.6,288,423,289
12.8,76.7,298,467,235
12.8,76.8,293,468,238
12.8,76.9,344,414,241
12.8,77,324,447,230
12.8,77.1,258,515,227
12.8,77.2,237,560,203
12.8,77.3,194,610,195
12.8,77.4,232,533,235
12.8,77.5,229,560,211
12.8,77.6,260,521,219
12.8,77.7,276,510,215
12.8,77.8,298,496,206
12.8,77.9,299,492,209
12.8,78,294,477,229
12.8,78.1,316,422,262
12.8,78.2,304,432,264
12.8,78.3,310,435,255
12.8,78.4,317,412,271
12.9,75,388,470,142
12.9,75.1,339,484,176
12.9,75.2,324,436,240
12.9,75.3,295,452,254
12.9,75.4,270,477,252
12.9,75.5,298,493,209
12.9,75.6,381,423,196
12.9,75.7,322,409,268
12.9,75.8,297,431,272
12.9,75.9,308,386,307
12.9,76,0,0,0
12.9,76.1,312,427,260
12.9,76.2,292,437,271
12.9,76.3,285,436,279
12.9,76.4,306,407,287
12.9,76.5,302,429,269
12.9,76.6,304,453,242
12.9,76.7,266,502,232
12.9,76.8,285,476,239
12.9,76.9,336,420,243
12.9,77,283,498,219
12.9,77.1,229,562,209
12.9,77.2,204,603,193
12.9,77.3,217,585,198
12.9,77.4,220,569,211
12.9,77.5,228,588,184
12.9,77.6,0,0,0
12.9,77.7,240,540,220
12.9,77.8,282,500,218
12.9,77.9,263,542,195
12.9,78,262,508,230
12.9,78.1,281,489,230
12.9,78.2,307,440,253
12.9,78.3,297,466,237
12.9,78.4,336,410,254
13,75,377,457,165
13,75.1,346,415,239
13,75.2,315,463,222
13,75.3,308,474,218
13,75.4,278,507,215
13,75.5,315,463,222
13,75.6,296,403,301
13,75.7,303,401,296
13,75.8,304,396,300
13,75.9,323,415,262
13,76,334,391,274
13,76.1,0,0,0
13,76.2,307,423,270
13,76.3,293,432,275
13,76.4,294,450,256
13,76.5,271,468,262
13,76.6,300,469,232
13,76.7,288,493,219
13,76.8,270,515,215
13,76.9,336,436,228
13,77,286,494,220
13,77.1,232,556,212
13,77.2,199,620,181
13,77.3,194,618,189
13,77.4,203,609,188
13,77.5,0,0,0
13,77.6,0,0,0
13,77.7,0,0,0
13,77.8,253,553,194
13,77.9,235,555,210
13,78,281,527,192
13,78.1,228,532,240
13,78.2,271,480,249
13,78.3,311,411,278
13,78.4,305,435,260
13.1,75,353,479,167
13.1,75.1,367,457,177
13.1,75.2,321,473,206
13.1,75.3,368,436,195
13.1,75.4,331,476,193
13.1,75.5,310,449,241
13.1,75.6,305,397,298
13.1,75.7,297,422,281
13.1,75.8,302,395,303
13.1,75.9,314,422,265
13.1,76,307,411,281
13.1,76.1,295,441,264
13.1,76.2,274,441,285
13.1,76.3,264,438,298
13.1,76.4,303,461,237
13.1,76.5,298,468,234
13.1,76.6,294,490,216
13.1,76.7,267,500,233
13.1,76.8,327,453,219
13.1,76.9,306,491,202
13.1,77,303,473,223
13.1,77.1,201,603,195
13.1,77.2,196,662,143
13.1,77.3,182,670,148
13.1,77.4,205,637,158
13.1,77.5,217,621,162
13.1,77.6,0,0,0
13.1,77.7,223,617,160
13.1,77.8,214,645,142
13.1,77.9,219,593,188
13.1,78,203,626,170
13.1,78.1,220,554,226
13.1,78.2,264,496,240
13.1,78.3,297,488,214
13.1,78.4,299,494,207
13.2,75,311,446,243
13.2,75.1,323,443,234
13.2,75.2,340,415,245
13.2,75.3,347,411,243
13.2,75.4,332,420,248
13.2,75.5,364,384,252
13.2,75.6,319,425,255
13.2,75.7,287,381,332
13.2,75.8,298,404,298
13.2,75.9,275,403,322
13.2,76,0,0,0
13.2,76.1,279,423,297
13.2,76.2,303,433,264
13.2,76.3,290,476,234
13.2,76.4,278,472,250
13.2,76.5,298,460,242
13.2,76.6,287,475,238
13.2,76.7,280,512,207
13.2,76.8,294,493,212
13.2,76.9,320,493,187
13.2,77,277,489,233
13.2,77.1,218,599,183
13.2,77.2,224,638,137
13.2,77.3,179,691,130
13.2,77.4,191,641,168
13.2,77.5,234,546,220
13.2,77.6,213,589,198
13.2,77.7,204,622,174
13.2,77.8,242,596,162
13.2,77.9,206,617,177
13.2,78,211,545,244
13.2,78.1,212,557,231
13.2,78.2,295,483,221
13.2,78.3,307,442,252
13.2,78.4,303,469,228
13.3,75,353,443,204
13.3,75.1,268,435,297
13.3,75.2,311,413,276
13.3,75.3,315,389,296
13.3,75.4,352,374,274
13.3,75.5,291,423,285
13.3,75.6,317,436,247
13.3,75.7,300,392,308
13.3,75.8,300,395,305
13.3,75.9,289,406,305
13.3,76,285,411,304
13.3,76.1,318,406,277
13.3,76.2,311,437,253
13.3,76.3,307,438,255
13.3,76.4,299,473,228
13.3,76.5,264,515,221
13.3,76.6,250,541,209
13.3,76.7,254,548,198
13.3,76.8,265,550,185
13.3,76.9,299,537,164
13.3,77,273,521,205
13.3,77.1,206,590,204
13.3,77.2,216,605,179
13.3,77.3,208,664,128
13.3,77.4,195,627,178
13.3,77.5,222,608,170
13.3,77.6,242,542,216
13.3,77.7,231,599,170
13.3,77.8,0,0,0
13.3,77.9,222,597,181
13.3,78,235,596,169
13.3,78.1,260,532,209
13.3,78.2,280,495,225
13.3,78.3,322,457,221
13.3,78.4,311,445,244
13.4,75,343,421,236
13.4,75.1,303,442,255
13.4,75.2,299,424,277
13.4,75.3,337,426,237
13.4,75.4,343,422,235
13.4,75.5,315,425,260
13.4,75.6,294,405,301
13.4,75.7,330,387,282
13.4,75.8,296,406,299
13.4,75.9,284,422,295
13.4,76,287,430,283
13.4,76.1,350,380,270
13.4,76.2,303,470,227
13.4,76.3,276,461,263
13.4,76.4,296,470,234
13.4,76.5,295,486,219
13.4,76.6,311,490,199
13.4,76.7,264,523,213
13.4,76.8,276,540,184
13.4,76.9,290,553,157
13.4,77,264,514,222
13.4,77.1,228,544,229
13.4,77.2,204,588,207
13.4,77.3,235,533,232
13.4,77.4,217,570,213
13.4,77.5,224,609,167
13.4,77.6,218,657,125
13.4,77.7,198,588,215
13.4,77.8,263,536,201
13.4,77.9,246,556,198
13.4,78,216,560,225
13.4,78.1,247,470,283
13.4,78.2,288,494,219
13.4,78.3,289,463,248
13.4,78.4,287,494,219
13.5,75,325,438,238
13.5,75.1,281,419,299
13.5,75.2,284,433,283
13.5,75.3,286,444,270
13.5,75.4,337,419,244
13.5,75.5,308,405,288
13.5,75.6,297,430,273
13.5,75.7,306,416,277
13.5,75.8,295,418,287
13.5,75.9,268,417,316
13.5,76,275,446,278
13.5,76.1,341,418,241
13.5,76.2,320,462,218
13.5,76.3,291,498,210
13.5,76.4,279,520,201
13.5,76.5,328,464,207
13.5,76.6,306,475,219
13.5,76.7,312,465,223
13.5,76.8,283,495,222
13.5,76.9,299,508,194
13.5,77,326,479,196
13.5,77.1,242,581,177
13.5,77.2,224,605,171
13.5,77.3,207,598,195
13.5,77.4,205,634,161
13.5,77.5,208,656,136
13.5,77.6,244,621,135
13.5,77.7,200,630,170
13.5,77.8,270,539,190
13.5,77.9,283,514,203
13.5,78,244,548,208
13.5,78.1,284,498,218
13.5,78.2,280,484,236
13.5,78.3,266,525,209
13.5,78.4,272,502,226
13.6,75,310,458,232
13.6,75.1,288,453,259
13.6,75.2,271,461,268
13.6,75.3,286,435,279
13.6,75.4,299,427,274
13.6,75.5,279,438,283
13.6,75.6,299,436,265
13.6,75.7,305,441,254
13.6,75.8,287,409,304
13.6,75.9,310,402,289
13.6,76,297,403,301
13.6,76.1,360,376,264
13.6,76.2,319,465,216
13.6,76.3,344,402,254
13.6,76.4,316,477,207
13.6,76.5,332,425,243
13.6,76.6,0,0,0
13.6,76.7,303,501,197
13.6,76.8,315,416,268
13.6,76.9,291,462,247
13.6,77,294,481,225
13.6,77.1,298,485,217
13.6,77.2,268,537,195
13.6,77.3,249,567,185
13.6,77.4,276,530,194
13.6,77.5,279,487,234
13.6,77.6,243,536,221
13.6,77.7,226,611,163
13.6,77.8,276,507,216
13.6,77.9,270,554,177
13.6,78,289,469,242
13.6,78.1,344,404,252
13.6,78.2,301,457,243
13.6,78.3,271,524,205
13.6,78.4,275,500,225
13.7,75,275,444,281
13.7,75.1,251,484,265
13.7,75.2,269,454,277
13.7,75.3,285,434,280
13.7,75.4,291,443,267
13.7,75.5,285,463,251
13.7,75.6,0,0,0
13.7,75.7,310,426,264
13.7,75.8,300,442,257
13.7,75.9,298,439,263
13.7,76,303,425,272
13.7,76.1,354,413,233
13.7,76.2,328,418,253
13.7,76.3,341,396,262
13.7,76.4,311,416,273
13.7,76.5,312,484,205
13.7,76.6,293,493,214
13.7,76.7,337,407,256
13.7,76.8,346,383,271
13.7,76.9,304,429,267
13.7,77,319,400,281
13.7,77.1,297,464,240
13.7,77.2,296,514,190
13.7,77.3,279,523,198
13.7,77.4,360,453,187
13.7,77.5,340,431,229
13.7,77.6,269,518,213
13.7,77.7,269,573,158
13.7,77.8,282,477,241
13.7,77.9,256,574,170
13.7,78,268,514,218
13.7,78.1,304,456,241
13.7,78.2,0,0,0
13.7,78.3,331,393,277
13.7,78.4,325,424,251
13.8,75,241,472,287
13.8,75.1,245,471,284
13.8,75.2,253,448,299
13.8,75.3,272,457,271
13.8,75.4,275,425,301
13.8,75.5,291,409,299
13.8,75.6,306,406,289
13.8,75.7,327,387,285
13.8,75.8,281,435,284
13.8,75.9,296,421,283
13.8,76,334,436,230
13.8,76.1,317,406,278
13.8,76.2,0,0,0
13.8,76.3,278,489,233
13.8,76.4,347,409,244
13.8,76.5,286,494,220
13.8,76.6,313,478,209
13.8,76.7,356,375,269
13.8,76.8,353,379,268
13.8,76.9,365,345,290
13.8,77,346,367,287
13.8,77.1,310,418,272
13.8,77.2,296,500,204
13.8,77.3,269,554,176
13.8,77.4,318,500,183
13.8,77.5,323,495,182
13.8,77.6,305,467,228
13.8,77.7,280,519,201
13.8,77.8,305,489,206
13.8,77.9,247,550,203
13.8,78,311,422,267
13.8,78.1,316,433,250
13.8,78.2,302,474,224
13.8,78.3,291,445,264
13.8,78.4,300,436,264
13.9,75,266,429,305
13.9,75.1,232,437,331
13.9,75.2,269,432,299
13.9,75.3,300,400,300
13.9,75.4,312,395,293
13.9,75.5,313,385,302
13.9,75.6,317,403,280
13.9,75.7,319,413,268
13.9,75.8,285,412,302
13.9,75.9,289,438,274
13.9,76,278,465,257
13.9,76.1,281,482,236
13.9,76.2,298,480,223
13.9,76.3,292,496,212
13.9,76.4,277,501,221
13.9,76.5,290,501,209
13.9,76.6,310,463,227
13.9,76.7,367,365,269
13.9,76.8,360,361,279
13.9,76.9,356,368,276
13.9,77,357,379,263
13.9,77.1,295,471,233
13.9,77.2,256,545,199
13.9,77.3,0,0,0
13.9,77.4,0,0,0
13.9,77.5,361,420,219
13.9,77.6,303,459,238
13.9,77.7,280,505,215
13.9,77.8,305,456,240
13.9,77.9,286,538,177
13.9,78,305,487,209
13.9,78.1,299,507,194
13.9,78.2,328,409,263
13.9,78.3,335,424,241
13.9,78.4,311,410,279
14,75,263,421,315
14,75.1,255,433,313
14,75.2,242,463,296
14,75.3,302,430,268
14,75.4,324,402,274
14,75.5,317,376,307
14,75.6,312,420,268
14,75.7,324,391,285
14,75.8,262,519,220
14,75.9,276,436,289
14,76,336,382,282
14,76.1,336,398,267
14,76.2,304,454,242
14,76.3,276,471,254
14,76.4,273,456,272
14,76.5,274,513,213
14,76.6,326,416,259
14,76.7,327,441,232
14,76.8,356,375,269
14,76.9,376,346,278
14,77,370,351,279
14,77.1,306,432,261
14,77.2,262,487,251
14,77.3,302,441,257
14,77.4,323,449,228
14,77.5,0,0,0
14,77.6,295,470,235
14,77.7,278,505,217
14,77.8,350,407,243
14,77.9,261,541,198
14,78,301,487,212
14,78.1,280,511,210
14,78.2,334,423,243
14,78.3,291,442,267
14,78.4,352,394,254
14.1,75,240,460,300
14.1,75.1,256,458,286
14.1,75.2,245,485,270
14.1,75.3,286,419,295
14.1,75.4,322,422,256
14.1,75.5,330,353,318
14.1,75.6,306,367,328
14.1,75.7,322,417,261
14.1,75.8,316,381,303
14.1,75.9,342,458,200
14.1,76,370,360,270
14.1,76.1,369,362,270
14.1,76.2,324,431,245
14.1,76.3,300,441,259
14.1,76.4,312,436,252
14.1,76.5,301,462,236
14.1,76.6,318,382,300
14.1,76.7,340,391,269
14.1,76.8,350,413,236
14.1,76.9,358,363,279
14.1,77,329,387,284
14.1,77.1,309,416,275
14.1,77.2,298,432,270
14.1,77.3,279,500,221
14.1,77.4,323,413,263
14.1,77.5,342,412,246
14.1,77.6,292,487,220
14.1,77.7,288,443,270
14.1,77.8,281,513,206
14.1,77.9,283,532,185
14.1,78,310,486,204
14.1,78.1,289,509,202
14.1,78.2,282,521,197
14.1,78.3,349,433,218
14.1,78.4,360,402,237
14.2,75,271,441,288
14.2,75.1,247,472,281
14.2,75.2,267,432,302
14.2,75.3,322,391,286
14.2,75.4,301,433,266
14.2,75.5,293,405,302
14.2,75.6,334,356,310
14.2,75.7,329,418,253
14.2,75.8,292,439,269
14.2,75.9,278,471,251
14.2,76,364,373,263
14.2,76.1,350,397,253
14.2,76.2,310,448,242
14.2,76.3,320,400,279
14.2,76.4,264,501,235
14.2,76.5,312,397,291
14.2,76.6,330,400,270
14.2,76.7,348,413,238
14.2,76.8,331,392,277
14.2,76.9,330,397,273
14.2,77,324,435,241
14.2,77.1,275,485,241
14.2,77.2,289,431,280
14.2,77.3,296,437,267
14.2,77.4,323,427,250
14.2,77.5,278,461,261
14.2,77.6,295,476,229
14.2,77.7,287,450,264
14.2,77.8,0,0,0
14.2,77.9,297,472,231
14.2,78,280,501,219
14.2,78.1,284,494,222
14.2,78.2,274,522,204
14.2,78.3,298,474,228
14.2,78.4,377,371,253
14.3,75,290,421,289
14.3,75.1,261,454,285
14.3,75.2,315,395,290
14.3,75.3,315,385,300
14.3,75.4,387,337,276
14.3,75.5,312,366,322
14.3,75.6,299,383,318
14.3,75.7,332,364,303
14.3,75.8,327,444,229
14.3,75.9,284,452,264
14.3,76,297,478,225
14.3,76.1,335,380,285
